TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,Sample,Group
772.8976,-16.88,772.8996,-29.84,772.912,-14.84,0.2896,12.97,63.34,220512_s23,-70post
773.1804,-17.34,773.1892,-40.31,773.2008,-21.41,0.082,22.97,286,220512_s23,-70post
773.2688,-20.36,773.2712,-32.03,773.2804,-16.72,0.0354,11.67,47.29,220512_s23,-70post
773.3042,-16.61,773.3066,-31.56,773.3192,-16.25,0.1154,14.95,122.86,220512_s23,-70post
773.4196,-21.98,773.422,-29.22,773.4358,-16.72,0.085,7.24,47.57,220512_s23,-70post
773.5012,-16.46,773.507,-33.44,773.5226,-17.34,0.1404,16.98,186.69,220512_s23,-70post
773.6434,-17.86,773.6474,-31.25,773.6588,-16.25,0.0506,13.39,94.94,220512_s23,-70post
773.6934,-16.15,773.698,-33.28,773.7116,-16.72,0.0798,17.14,167.23,220512_s23,-70post
773.7746,-14.11,773.7778,-27.97,773.7894,-15.31,0.163,13.85,98.31,220512_s23,-70post
773.9352,-19.9,773.9408,-27.81,773.9478,-18.13,0.018,7.92,30.49,220512_s23,-70post
773.955,-19.06,773.9588,-29.22,773.967,-16.41,0.1802,10.16,55.56,220512_s23,-70post
774.1366,-16.15,774.139,-30.16,774.1544,-17.34,0.3092,14.01,169.5,220512_s23,-70post
774.4416,-16.35,774.4482,-30.94,774.4598,-15.47,0.4212,14.58,112.52,220512_s23,-70post
774.8646,-17.29,774.8694,-28.28,774.8784,-15.78,0.0692,10.99,67.6,220512_s23,-70post
774.9372,-15.78,774.9386,-30.16,774.9446,-19.22,0.0184,14.37,69.66,220512_s23,-70post
774.953,-17.45,774.957,-33.59,774.9702,-18.91,0.0416,16.15,153.5,220512_s23,-70post
774.9938,-18.13,774.9986,-47.5,775.0066,-19.84,0.5626,29.38,195.94,220512_s23,-70post
775.5556,-18.39,775.5612,-46.41,775.5728,-21.25,0.1158,28.02,233.97,220512_s23,-70post
775.6738,-16.04,775.677,-44.38,775.687,-17.5,0.3764,28.33,165.26,220512_s23,-70post
776.0498,-14.84,776.0534,-25.78,776.067,-14.69,0.0468,10.94,78.75,220512_s23,-70post
776.0962,-15.78,776.1002,-26.56,776.1068,-16.09,0.0232,10.78,58,220512_s23,-70post
776.121,-17.5,776.1234,-35.63,776.1448,-23.44,0.2052,18.13,340.84,220512_s23,-70post
776.3246,-19.9,776.3286,-39.22,776.3512,-22.81,0.149,19.32,263.76,220512_s23,-70post
776.4744,-16.72,776.4776,-28.28,776.49,-15.47,0.0536,11.56,82,220512_s23,-70post
776.5272,-16.25,776.5312,-31.87,776.5384,-16.41,0,15.62,89.75,220512_s23,-70post
776.6192,-17.34,776.5312,-31.87,776.6338,-17.5,0.1836,14.53,90.16,220512_s23,-70post
776.7114,-15.94,776.7148,-28.91,776.7252,-16.41,0.0286,12.97,92.53,220512_s23,-70post
776.741,-21.35,776.7434,-36.09,776.7628,-24.69,0.1334,14.74,264.65,220512_s23,-70post
776.8734,-14.79,776.8768,-30.94,776.8828,-15,0.0318,16.15,86.5,220512_s23,-70post
776.9034,-16.35,776.9086,-36.56,776.9206,-17.97,0.072,20.21,176.09,220512_s23,-70post
776.9752,-23.49,776.9806,-27.5,776.9932,-17.34,0.5826,4.01,4.46,220512_s23,-70post
777.5604,-15.05,777.5632,-29.06,777.577,-14.69,0.0396,14.01,98.56,220512_s23,-70post
777.598,-16.51,777.6028,-27.81,777.614,-15.94,0,11.3,80.44,220512_s23,-70post
777.6616,-15.52,777.6028,-27.81,777.6772,-16.72,0.6154,12.29,134.86,220512_s23,-70post
778.214,-17.55,778.2182,-39.22,778.2288,-20.31,0.0308,21.67,171.53,220512_s23,-70post
778.2446,-18.54,778.249,-33.59,778.261,-17.81,0,15.05,119.4,220512_s23,-70post
778.324,-15.73,778.249,-33.59,778.3362,-15.16,0.1574,17.86,60.83,220512_s23,-70post
778.4036,-17.71,778.4064,-32.5,778.4188,-17.19,0.2006,14.79,99.85,220512_s23,-70post
778.6048,-17.19,778.607,-46.25,778.6186,-18.91,0.2316,29.06,182.41,220512_s23,-70post
778.833,-15.36,778.8386,-41.41,778.848,-21.09,0.2556,26.04,239.3,220512_s23,-70post
779.0912,-18.18,779.0942,-33.59,779.1008,-22.81,0.0196,15.42,109.68,220512_s23,-70post
779.1106,-22.03,779.1138,-36.88,779.1302,-21.88,0.0966,14.84,159.72,220512_s23,-70post
779.2066,-19.58,779.2104,-47.66,779.2186,-27.81,0.0118,28.07,196.74,220512_s23,-70post
779.219,-28.8,779.2222,-52.5,779.2306,-27.5,0.1776,23.7,105.92,220512_s23,-70post
779.3962,-19.27,779.3998,-36.88,779.4128,-21.09,0.0718,17.6,174.84,220512_s23,-70post
779.463,-21.77,779.4716,-47.66,779.4822,-25.94,0.048,25.89,303.61,220512_s23,-70post
779.5148,-19.32,779.5196,-37.66,779.5292,-20.94,0.0992,18.33,151.76,220512_s23,-70post
779.6156,-19.48,779.6188,-36.09,779.6342,-20.78,0.1362,16.61,155.45,220512_s23,-70post
779.751,-17.86,779.755,-35.16,779.7682,-18.59,0.1774,17.29,135.5,220512_s23,-70post
779.9298,-17.08,779.9324,-31.56,779.9422,-17.19,0.0822,14.48,89.78,220512_s23,-70post
780.0106,-15.83,780.0146,-29.84,780.0224,-19.53,0.026,14.01,111.31,220512_s23,-70post
780.0372,-21.04,780.0406,-31.87,780.0486,-18.91,0.207,10.83,46.32,220512_s23,-70post
780.2442,-18.13,780.2476,-28.44,780.2542,-17.34,0.3834,10.31,49.88,220512_s23,-70post
780.6286,-19.17,780.631,-50.94,780.6412,-23.59,0.2602,31.77,214.76,220512_s23,-70post
780.8848,-22.08,780.8912,-38.13,780.9028,-22.97,0.1312,16.04,174.71,220512_s23,-70post
781.0176,-19.48,781.0224,-30.31,781.0336,-17.97,0.0878,10.83,68.63,220512_s23,-70post
781.1074,-19.11,781.1102,-30,781.1216,-17.5,0.417,10.89,59.25,220512_s23,-70post
781.524,-19.74,781.5272,-34.53,781.5434,-17.34,0.0418,14.79,97.07,220512_s23,-70post
781.5668,-20.21,781.569,-32.5,781.5836,-18.44,0.095,12.29,78.58,220512_s23,-70post
781.6608,-18.8,781.664,-38.91,781.67,-25.94,0.0158,20.1,119.98,220512_s23,-70post
781.6776,-22.66,781.6798,-60,781.6882,-27.34,0.1756,37.34,205.16,220512_s23,-70post
781.8532,-21.77,781.8554,-30.16,781.8662,-18.13,0.0854,8.39,27.5,220512_s23,-70post
781.9356,-22.14,781.9408,-33.28,781.9552,-21.25,0.2318,11.15,101.53,220512_s23,-70post
782.1678,-18.18,782.1726,-38.44,782.1836,-19.22,0.201,20.26,185.51,220512_s23,-70post
782.3698,-19.01,782.3736,-28.59,782.3844,-17.66,0.1534,9.58,62.02,220512_s23,-70post
782.5204,-18.65,782.527,-31.72,782.539,-17.19,0.0732,13.07,91.55,220512_s23,-70post
782.5966,-16.46,782.6002,-27.97,782.6176,-16.25,0.28,11.51,130.21,220512_s23,-70post
782.8772,-16.56,782.8802,-39.06,782.89,-17.5,0.059,22.5,125.06,220512_s23,-70post
782.9318,-16.15,782.9392,-32.03,782.9462,-18.75,0.0264,15.89,127.46,220512_s23,-70post
782.9612,-15.99,782.9656,-35.47,782.9708,-21.88,0.0138,19.48,120.65,220512_s23,-70post
782.9758,-20.42,782.9794,-41.88,782.9882,-20.16,0.5258,21.46,111.34,220512_s23,-70post
783.5034,-16.3,783.5052,-27.19,783.5172,-17.19,0.7712,10.89,85.49,220512_s23,-70post
784.2718,-17.66,784.2764,-37.97,784.2884,-20.31,0.3598,20.31,178.06,220512_s23,-70post
784.6338,-17.55,784.6362,-33.59,784.6524,-15.47,0.3266,16.04,116.74,220512_s23,-70post
784.9604,-17.92,784.9628,-39.06,784.9714,-21.25,0.0122,21.15,127.9,220512_s23,-70post
784.9718,-22.24,784.975,-32.66,784.9828,-21.41,0.1316,10.42,56.32,220512_s23,-70post
785.1036,-17.55,785.1066,-46.25,785.1206,-22.34,0.6436,28.7,264.82,220512_s23,-70post
785.747,-15.94,785.7502,-37.66,785.7624,-18.91,0,21.72,160.03,220512_s23,-70post
785.8796,-18.07,785.7502,-37.66,785.8968,-17.5,0.212,19.58,80.06,220512_s23,-70post
785.9582,-18.07,785.9622,-30,785.9784,-15.16,0.249,11.93,87.28,220512_s23,-70post
786.2074,-15.63,786.2112,-50.94,786.2208,-21.25,0.0858,35.31,251,220512_s23,-70post
786.294,-17.6,786.297,-30.16,786.3094,-17.81,0.3078,12.55,108.31,220512_s23,-70post
786.5998,-17.5,786.6048,-33.75,786.6144,-17.97,1.0016,16.25,117.66,220512_s23,-70post
787.6034,-19.38,787.6064,-41.09,787.6146,-18.13,0.038,21.72,116.13,220512_s23,-70post
787.6408,-17.29,787.6444,-30.62,787.6552,-16.88,0.2362,13.33,80.17,220512_s23,-70post
787.879,-15.52,787.8806,-26.72,787.8904,-14.84,0.0872,11.2,60.08,220512_s23,-70post
787.9658,-17.14,787.9678,-34.38,787.977,-17.19,0.0564,17.24,107.19,220512_s23,-70post
788.0204,-17.14,788.0242,-28.28,788.033,-16.72,0.0444,11.15,65.73,220512_s23,-70post
788.066,-18.8,788.0686,-42.66,788.0816,-19.69,0.178,23.85,163.71,220512_s23,-70post
788.2432,-19.9,788.2466,-27.5,788.265,-18.59,0,7.6,91.39,220512_s23,-70post
790.1136,-27.97,790.117,-41.09,790.1278,-25,0.0346,13.12,77.19,220512_s23,-70post
790.148,-20.47,790.1516,-36.09,790.1648,-20.31,0.3054,15.63,131.91,220512_s23,-70post
790.4548,-18.91,790.457,-37.5,790.4706,-20.63,0.125,18.59,147.34,220512_s23,-70post
790.5782,-20,790.582,-30.62,790.5886,-18.91,0.0322,10.62,60,220512_s23,-70post
790.6114,-21.2,790.6142,-54.38,790.6264,-24.22,0.3356,33.18,259.01,220512_s23,-70post
790.9454,-19.32,790.9498,-43.91,790.9638,-22.97,0.2738,24.58,259.75,220512_s23,-70post
791.2198,-19.01,791.2236,-42.03,791.2316,-22.97,0,23.02,144.62,220512_s23,-70post
791.4204,-17.6,791.2236,-42.03,791.4352,-15.78,0.3092,24.43,59.28,220512_s23,-70post
791.531,-16.2,791.5328,-28.28,791.547,-16.72,0.761,12.08,117.16,220512_s23,-70post
792.29,-20.42,792.2938,-33.91,792.3064,-18.44,0.5524,13.49,69.65,220512_s23,-70post
792.8416,-17.03,792.8462,-32.34,792.8548,-18.13,0.1426,15.31,93.19,220512_s23,-70post
792.9848,-18.49,792.9888,-31.41,792.9984,-21.72,0.0176,12.92,102.78,220512_s23,-70post
793.0038,-22.08,793.0064,-38.75,793.0202,-20,0.1296,16.67,95.48,220512_s23,-70post
793.1336,-17.34,793.136,-29.06,793.1418,-16.25,0.062,11.72,43.41,220512_s23,-70post
793.1946,-17.08,793.198,-30.78,793.2102,-16.25,0.1132,13.7,93.15,220512_s23,-70post
793.3078,-15.63,793.3112,-33.59,793.3256,-15.47,0.095,17.97,143.81,220512_s23,-70post
793.4042,-17.45,793.4062,-29.84,793.4216,-16.56,0.1164,12.4,76.1,220512_s23,-70post
793.5174,-16.77,793.5226,-32.66,793.535,-17.66,0.1604,15.89,122.73,220512_s23,-70post
793.681,-20.21,793.683,-37.66,793.6934,-18.75,0.042,17.45,105.34,220512_s23,-70post
793.7198,-16.93,793.725,-31.25,793.7352,-15.16,0.1232,14.32,97.44,220512_s23,-70post
793.841,-23.8,793.8482,-40.47,793.8588,-18.91,0.0944,16.67,71.19,220512_s23,-70post
793.9372,-19.74,793.9426,-35.31,793.9472,-22.97,0.007,15.57,98.59,220512_s23,-70post
793.9468,-26.98,793.9496,-47.34,793.9576,-24.84,0.3514,20.36,100.42,220512_s23,-70post
794.298,-20.31,794.301,-47.66,794.3122,-22.5,0.3858,27.34,189.28,220512_s23,-70post
794.682,-18.39,794.6868,-31.09,794.6982,-19.22,0.3594,12.71,107.73,220512_s23,-70post
795.0386,-21.35,795.0462,-32.5,795.0556,-18.91,0.2232,11.15,53.24,220512_s23,-70post
795.266,-20.47,795.2694,-31.87,795.279,-17.97,0,11.41,59.13,220512_s23,-70post
795.6316,-19.53,795.2694,-31.87,795.6454,-16.41,0.5268,12.34,26.28,220512_s23,-70post
795.7916,-18.65,795.7962,-30.31,795.8114,-17.34,0.0598,11.67,92.36,220512_s23,-70post
795.8522,-24.11,795.856,-46.09,795.8648,-23.13,0.3448,21.98,125.77,220512_s23,-70post
796.1976,-17.6,796.2008,-37.34,796.2122,-18.28,0.1502,19.74,129.33,220512_s23,-70post
796.348,-17.81,796.351,-32.5,796.3604,-17.5,0.0348,14.69,87.34,220512_s23,-70post
796.3784,-24.53,796.3858,-33.59,796.3968,-17.97,0.2002,9.06,13.69,220512_s23,-70post
796.583,-16.88,796.586,-26.88,796.593,-15.31,0.1274,10,39.94,220512_s23,-70post
796.7088,-17.66,796.7134,-32.66,796.7246,-18.91,0.0568,15,130.06,220512_s23,-70post
796.7672,-16.72,796.7702,-30.94,796.7854,-22.97,0.0714,14.22,218.97,220512_s23,-70post
796.837,-15.36,796.8416,-30.47,796.8546,-16.88,0.3372,15.1,144.57,220512_s23,-70post
797.1738,-22.34,797.1788,-54.69,797.195,-26.56,0.047,32.34,328.66,220512_s23,-70post
797.2232,-18.23,797.2258,-33.75,797.2384,-19.84,0.0568,15.52,124.02,220512_s23,-70post
797.2788,-20.42,797.2826,-51.56,797.2956,-23.59,0.1204,31.15,263.54,220512_s23,-70post
797.3996,-23.7,797.403,-38.75,797.41,-19.53,0.1494,15.05,48.52,220512_s23,-70post
797.5492,-19.43,797.5524,-33.13,797.5638,-20.63,1.0234,13.7,117.89,220512_s23,-70post
798.5704,-18.59,798.5758,-61.56,798.5874,-26.25,0.044,42.97,414.72,220512_s23,-70post
798.6168,-16.98,798.6198,-50.63,798.6298,-22.81,0.3158,33.65,243.09,220512_s23,-70post
798.9314,-20.63,798.9356,-38.13,798.946,-21.25,0.1324,17.5,118.31,220512_s23,-70post
799.0634,-22.29,799.068,-44.69,799.0784,-24.69,0.3998,22.4,185.98,220512_s23,-70post
799.4626,-20.47,799.4678,-38.75,799.477,-21.09,0.0322,18.28,130.03,220512_s23,-70post
799.4978,-20.21,799.5,-31.87,799.5118,-17.66,0,11.67,63.51,220512_s23,-70post
799.719,-18.28,799.5,-31.87,799.7354,-20.31,0.2718,13.59,157.25,220512_s23,-70post
799.7686,-20,799.7718,-33.28,799.7824,-19.38,0.1352,13.28,83.47,220512_s23,-70post
799.9034,-17.19,799.907,-30.94,799.9162,-17.97,0.036,13.75,85.19,220512_s23,-70post
799.94,-18.85,799.943,-35.16,799.9568,-19.22,0.184,16.3,109.14,220512_s23,-70post
800.1246,-18.49,800.127,-31.09,800.1422,-18.75,0.2532,12.6,113.35,220512_s23,-70post
800.3766,-17.92,800.3802,-27.34,800.3946,-16.09,0.225,9.43,56.29,220512_s23,-70post
800.6014,-17.14,800.6052,-31.25,800.62,-18.75,0.042,14.11,119.64,220512_s23,-70post
800.644,-17.66,800.6472,-32.19,800.661,-20.16,0.069,14.53,155.28,220512_s23,-70post
800.713,-19.74,800.7162,-39.69,800.729,-18.44,0.2388,19.95,145.31,220512_s23,-70post
800.9506,-18.44,800.955,-32.81,800.9682,-19.69,0.0928,14.38,129.91,220512_s23,-70post
801.0444,-22.81,801.0478,-40.31,801.057,-22.34,0.3292,17.5,78.03,220512_s23,-70post
801.3714,-17.34,801.377,-37.19,801.386,-20.16,0.0644,19.84,166.63,220512_s23,-70post
801.4392,-18.39,801.4414,-34.84,801.4566,-18.91,0.1012,16.46,128.95,220512_s23,-70post
801.5362,-19.69,801.5426,-50.47,801.555,-25.31,0.0538,30.78,347.78,220512_s23,-70post
801.5908,-30.89,801.5964,-38.75,801.6096,-24.38,0.2368,7.86,0,220512_s23,-70post
801.8298,-17.19,801.8332,-30.16,801.8458,-18.59,0.1752,12.97,150.41,220512_s23,-70post
802.0042,-19.79,802.0084,-30.62,802.0216,-19.84,0.3182,10.83,107.95,220512_s23,-70post
802.3236,-18.49,802.3266,-30.47,802.341,-22.03,0.0408,11.98,113.55,220512_s23,-70post
802.362,-23.8,802.3674,-35.63,802.3818,-21.09,0.0802,11.82,101.83,220512_s23,-70post
802.442,-21.93,802.4476,-35,802.4582,-20.94,0.319,13.07,86.49,220512_s23,-70post
802.7638,-18.33,802.7666,-33.75,802.7756,-19.22,0.5008,15.42,78.31,220512_s23,-70post
803.2614,-21.09,803.2674,-38.91,803.2774,-22.19,0.3188,17.81,157.66,220512_s23,-70post
803.5826,-18.49,803.5862,-31.09,803.5994,-21.72,0.0308,12.6,125.71,220512_s23,-70post
803.6146,-19.9,803.617,-38.91,803.631,-19.69,0.1308,19.01,135.42,220512_s23,-70post
803.7426,-21.46,803.7478,-30.62,803.755,-19.53,0.1984,9.17,49.91,220512_s23,-70post
803.9442,-20.73,803.9462,-35.31,803.9552,-19.22,0.06,14.58,71.4,220512_s23,-70post
804.0016,-20.73,804.0062,-42.81,804.0194,-23.13,0.103,22.08,206.81,220512_s23,-70post
804.1058,-20.21,804.1092,-35.47,804.1164,-20.63,0.4648,15.26,76,220512_s23,-70post
804.5708,-18.91,804.574,-37.97,804.5844,-21.41,0.1136,19.06,138.78,220512_s23,-70post
804.6844,-19.84,804.6876,-31.41,804.695,-21.72,0.1258,11.56,73.59,220512_s23,-70post
804.81,-18.54,804.8134,-30.47,804.825,-19.84,0.0334,11.93,121.92,220512_s23,-70post
804.8442,-20.63,804.8468,-29.22,804.8582,-19.69,0,8.59,65.53,220512_s23,-70post
805.0726,-20.16,804.8468,-29.22,805.0938,-21.09,0.2694,9.06,152.16,220512_s23,-70post
805.112,-18.65,805.1162,-31.87,805.1294,-18.75,0.0434,13.23,123.15,220512_s23,-70post
805.1556,-17.19,805.1596,-33.28,805.172,-19.38,0.1596,16.09,146.41,220512_s23,-70post
805.3158,-21.2,805.3192,-35.31,805.3354,-20.31,0.3644,14.11,109.12,220512_s23,-70post
805.6802,-21.61,805.6836,-34.06,805.6952,-21.56,0,12.45,102.05,220512_s23,-70post
805.9,-17.03,805.6836,-34.06,805.9152,-18.13,0.426,17.03,110.19,220512_s23,-70post
806.1068,-18.96,806.1096,-37.81,806.1224,-18.44,0.0864,18.85,115.49,220512_s23,-70post
806.1926,-19.01,806.196,-30.94,806.2114,-17.34,0.1752,11.93,96.4,220512_s23,-70post
806.3668,-21.56,806.3712,-33.44,806.3828,-20.78,0.3586,11.88,101.47,220512_s23,-70post
806.7274,-18.23,806.7298,-58.75,806.7422,-25.16,0.7582,40.52,353.78,220512_s23,-70post
807.4848,-15.94,807.488,-29.84,807.509,-17.34,0.5612,13.91,121.31,220512_s23,-70post
808.0466,-18.18,808.0492,-30.94,808.0598,-20.16,0.0726,12.76,109.52,220512_s23,-70post
808.1194,-19.79,808.1218,-31.87,808.1374,-20,0.054,12.08,174.39,220512_s23,-70post
808.172,-20.05,808.1758,-33.44,808.1868,-21.09,0,13.39,110.72,220512_s23,-70post
810.3776,-25.94,810.3818,-42.97,810.3996,-26.72,0,17.03,193.16,220512_s23,-70post
810.5346,-20.26,810.3818,-42.97,810.5532,-18.75,0.291,22.71,107.57,220512_s23,-70post
810.6678,-20.94,810.6728,-53.91,810.682,-28.44,0.0274,32.97,285.38,220512_s23,-70post
810.6974,-24.84,810.7002,-36.72,810.7066,-21.88,0.0568,11.88,53.13,220512_s23,-70post
810.7528,-24.95,810.757,-39.38,810.7632,-28.44,0.0258,14.43,93.86,220512_s23,-70post
810.7794,-27.86,810.7828,-53.59,810.7946,-27.5,0.2484,25.73,192.85,220512_s23,-70post
811.0268,-22.66,811.0312,-43.28,811.0394,-28.28,0.0198,20.63,146.13,220512_s23,-70post
811.045,-28.28,811.051,-41.09,811.06,-26.56,0.351,12.81,94.97,220512_s23,-70post
811.3978,-19.06,811.402,-54.69,811.4126,-27.5,0.0862,35.63,328.25,220512_s23,-70post
811.4804,-31.77,811.4882,-52.66,811.4974,-25.63,0.3162,20.89,97.2,220512_s23,-70post
811.7988,-24.58,811.8044,-38.91,811.8142,-25.16,0,14.32,132.34,220512_s23,-70post
811.8188,-24.27,811.8044,-38.91,811.8262,-23.91,0.0774,14.64,52.48,220512_s23,-70post
811.8782,-22.81,811.8818,-44.22,811.8918,-23.91,0.0282,21.41,151.97,220512_s23,-70post
811.9042,-23.65,811.91,-36.25,811.9242,-22.19,0.0576,12.6,93.2,220512_s23,-70post
811.965,-19.69,811.9676,-46.09,811.979,-21.41,0,26.41,163.66,220512_s23,-70post
812.5108,-16.98,811.9676,-46.09,812.5294,-17.81,0.684,29.11,133.23,220512_s23,-70post
812.6478,-23.96,812.6516,-40.94,812.6604,-21.25,0,16.98,92.86,220512_s23,-70post
812.6796,-19.17,812.6516,-40.94,812.6866,-21.25,0.322,21.77,56.09,220512_s23,-70post
812.9706,-21.98,812.9736,-34.06,812.9862,-21.88,0.0694,12.08,107.35,220512_s23,-70post
813.0384,-21.93,813.043,-41.41,813.0536,-22.34,0.1924,19.48,151.42,220512_s23,-70post
813.2292,-19.79,813.2354,-35.47,813.2456,-21.25,0.2668,15.68,135.36,220512_s23,-70post
813.498,-18.02,813.5022,-31.72,813.5114,-18.59,0.497,13.7,96.42,220512_s23,-70post
813.9958,-17.03,813.9992,-27.5,814.0126,-17.34,0.186,10.47,105.63,220512_s23,-70post
814.1808,-17.66,814.1852,-45,814.1954,-21.25,0.0636,27.34,201.63,220512_s23,-70post
814.2464,-18.39,814.2488,-34.22,814.2654,-18.28,0.0862,15.83,106.53,220512_s23,-70post
814.3294,-18.7,814.335,-29.84,814.3464,-18.59,0.1798,11.15,90.4,220512_s23,-70post
814.5112,-16.25,814.5148,-29.37,814.5316,-18.13,0.0574,13.12,158.81,220512_s23,-70post
814.5682,-18.49,814.5722,-33.59,814.5856,-20.47,0.0334,15.1,126.83,220512_s23,-70post
814.6032,-20.83,814.6056,-44.22,814.616,-20.94,0.0958,23.39,149.39,220512_s23,-70post
814.698,-18.18,814.7014,-39.84,814.716,-19.69,0.0512,21.67,177.21,220512_s23,-70post
814.7506,-21.98,814.7526,-39.53,814.7628,-23.28,0.0292,17.55,116.71,220512_s23,-70post
814.7766,-21.88,814.7818,-33.75,814.7952,-22.5,0.2302,11.88,133.06,220512_s23,-70post
815.0038,-17.76,815.012,-33.75,815.022,-21.09,0.1694,15.99,177.05,220512_s23,-70post
815.1786,-16.77,815.1814,-29.06,815.1928,-18.13,0.0438,12.29,116.22,220512_s23,-70post
815.222,-20.63,815.2252,-35,815.2346,-20.94,0.1924,14.38,107.56,220512_s23,-70post
815.414,-19.74,815.4176,-35.16,815.4268,-20.78,0.046,15.42,120.95,220512_s23,-70post
815.4614,-19.64,815.4636,-44.69,815.4774,-21.88,0.0428,25.05,188.41,220512_s23,-70post
815.502,-20,815.5064,-36.09,815.5156,-21.56,0.2066,16.09,129.25,220512_s23,-70post
815.7064,-20.31,815.713,-42.03,815.7242,-22.03,0.1856,21.72,201.03,220512_s23,-70post
815.8954,-19.17,815.8986,-30.78,815.913,-20.94,0.1716,11.61,139.9,220512_s23,-70post
816.0638,-20.89,816.0702,-44.69,816.0794,-22.81,0.386,23.8,208.04,220512_s23,-70post
816.453,-17.29,816.4562,-28.91,816.472,-19.38,0,11.61,146.75,220512_s23,-70post
817.107,-18.33,816.4562,-28.91,817.1256,-19.69,0.8944,10.57,129.33,220512_s23,-70post
817.3468,-17.86,817.3506,-30.31,817.3594,-17.19,0.1426,12.45,67.99,220512_s23,-70post
817.4882,-18.39,817.4932,-34.22,817.5078,-19.69,0.1982,15.83,159.28,220512_s23,-70post
817.6888,-17.66,817.6914,-38.13,817.707,-21.56,0.0538,20.47,210.41,220512_s23,-70post
817.7424,-16.72,817.7452,-32.81,817.7606,-18.59,0.0892,16.09,144.69,220512_s23,-70post
817.8276,-15.57,817.8344,-35.16,817.8428,-19.53,0.1174,19.58,170.46,220512_s23,-70post
817.9484,-17.71,817.9518,-31.09,817.9634,-20.78,0,13.39,113.71,220512_s23,-70post
817.9778,-20.31,817.9518,-31.09,817.9924,-20.78,0,10.78,125.25,220512_s23,-70post
818.104,-20,817.9518,-31.09,818.1234,-20.63,0.2648,11.09,124.31,220512_s23,-70post
818.2138,-19.64,818.2166,-33.59,818.2266,-23.28,0.016,13.96,115.9,220512_s23,-70post
818.229,-24.69,818.2326,-34.06,818.2442,-20.94,0,9.38,48.84,220512_s23,-70post
818.266,-21.2,818.2326,-34.06,818.2756,-20.31,0.056,12.86,37.39,220512_s23,-70post
818.2852,-19.32,818.2886,-32.34,818.3014,-19.53,0.2426,13.02,100.6,220512_s23,-70post
818.5266,-21.15,818.5312,-32.5,818.5444,-18.91,0.2074,11.35,57.41,220512_s23,-70post
818.7366,-18.85,818.7386,-33.59,818.7538,-20.31,0.0856,14.74,163.69,220512_s23,-70post
818.822,-18.91,818.8242,-33.44,818.8354,-18.59,0,14.53,96.44,220512_s23,-70post
819.2096,-17.29,818.8242,-33.44,819.2226,-18.28,0.7556,16.15,89.34,220512_s23,-70post
819.5768,-16.56,819.5798,-28.91,819.5904,-17.5,0.1076,12.34,83.22,220512_s23,-70post
819.6848,-15.63,819.6874,-41.41,819.701,-18.28,0.7736,25.78,191.84,220512_s23,-70post
820.4582,-16.98,820.461,-32.5,820.4752,-19.69,0.288,15.52,164.08,220512_s23,-70post
820.7438,-22.71,820.749,-31.41,820.7594,-19.84,0.1868,8.7,49.05,220512_s23,-70post
820.9306,-19.95,820.9358,-28.91,820.9496,-16.41,0.0538,8.96,49.31,220512_s23,-70post
820.9862,-18.91,820.9896,-29.37,821.0062,-18.28,0.122,10.47,95.53,220512_s23,-70post
821.1078,-16.35,821.1116,-40.78,821.1232,-17.97,0.0478,24.43,171.25,220512_s23,-70post
821.1558,-17.29,821.1594,-32.03,821.174,-19.22,0.2438,14.74,139.9,220512_s23,-70post
821.4008,-16.56,821.4032,-33.44,821.4104,-19.84,0.0214,16.88,90.53,220512_s23,-70post
821.4212,-18.39,821.4246,-36.56,821.4352,-18.59,0.06,18.18,112.96,220512_s23,-70post
821.4814,-18.18,821.4846,-28.13,821.4956,-17.19,0,9.95,63.62,220512_s23,-70post
821.5598,-16.77,821.4846,-28.13,821.5802,-18.91,0.2908,11.35,137.99,220512_s23,-70post
821.7706,-17.6,821.7754,-28.59,821.7888,-15.94,0.1324,10.99,99.8,220512_s23,-70post
821.9058,-18.13,821.9078,-39.84,821.9178,-21.72,0.0244,21.72,150.44,220512_s23,-70post
821.9292,-20.99,821.9322,-32.34,821.942,-19.53,0.6688,11.35,76.54,220512_s23,-70post
822.5976,-16.04,822.601,-42.34,822.6114,-19.53,0.2246,26.3,200.85,220512_s23,-70post
822.8216,-18.28,822.8256,-37.97,822.8362,-18.91,0.5894,19.69,135.56,220512_s23,-70post
823.408,-27.76,823.415,-38.28,823.424,-24.22,0.3352,10.52,66.41,220512_s23,-70post
823.7476,-22.34,823.7502,-52.81,823.7642,-24.84,0.1048,30.47,221.5,220512_s23,-70post
823.8522,-22.5,823.855,-46.25,823.863,-25.47,0.0172,23.75,130.81,220512_s23,-70post
823.87,-23.65,823.8722,-36.09,823.882,-20.47,0.0402,12.45,64.46,220512_s23,-70post
823.9084,-20.99,823.9124,-28.75,823.9224,-18.59,0.0528,7.76,38.35,220512_s23,-70post
823.96,-20.36,823.9652,-37.19,823.9736,-20.94,0.3768,16.82,119.56,220512_s23,-70post
824.3376,-20.47,824.342,-33.75,824.3548,-21.56,0.2716,13.28,129.69,220512_s23,-70post
824.6084,-18.59,824.6136,-37.97,824.6282,-21.25,0.0876,19.38,224.16,220512_s23,-70post
824.697,-19.69,824.7012,-32.66,824.715,-20.31,0.4604,12.97,119.78,220512_s23,-70post
