id,name,group,treat,cell_num,cell_area,dot_num,dot_area,dot_rel_area,dot_sum_int,dot_mean_int,dot_men_int_per_dot,dot_mean_int_dens
31,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,32,1500,22,221,"0,147",64027,289,2910,255
32,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,33,543,9,111,"0,204",35469,319,3941,234
33,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,34,1385,15,95,"0,069",49385,519,3292,455
34,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,35,3928,42,386,"0,098",174921,453,4164,403
35,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,36,553,6,84,"0,152",18761,223,3126,198
36,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,37,4428,43,515,"0,116",227164,441,5282,430
37,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,38,834,12,125,"0,15",34887,279,2907,266
38,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,39,2331,16,176,"0,076",98105,557,6131,609
39,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,40,677,6,65,"0,096",8339,128,1389,124
40,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,41,728,10,59,"0,081",12832,217,1283,201
41,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,42,535,8,62,"0,116",14204,229,1775,201
42,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,43,1260,12,91,"0,072",23976,263,1998,177
43,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,44,1593,11,98,"0,062",64153,654,5832,535
44,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,45,941,10,178,"0,189",51899,291,5189,287
45,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,46,511,2,24,"0,047",7772,323,3886,191
46,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,47,624,9,79,"0,127",16917,214,1879,216
47,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,48,1611,30,267,"0,166",82558,309,2751,298
48,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,49,884,9,88,"0,1",22207,252,2467,186
49,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,50,543,5,84,"0,155",12449,148,2489,139
50,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,51,1592,16,157,"0,099",67391,429,4211,381
51,7D_TBI_cef_GFAP_GLT1_3_target,tbi7,cef,52,575,4,45,"0,078",10651,236,2662,214
0,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,1,1719,7,40,"0,023",23062,576,3294,566
1,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,2,3093,15,109,"0,035",58573,537,3904,529
2,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,3,1210,5,28,"0,023",26467,945,5293,829
3,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,4,976,13,90,"0,092",31253,347,2404,336
4,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,5,568,10,67,"0,118",19096,285,1909,284
5,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,6,1343,8,86,"0,064",27797,323,3474,296
6,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,7,2539,23,136,"0,054",62590,460,2721,379
7,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,8,3061,24,266,"0,087",112221,421,4675,401
8,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,9,1305,18,112,"0,086",31638,282,1757,266
9,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,10,3756,43,369,"0,098",119948,325,2789,299
10,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,11,724,9,84,"0,116",28477,339,3164,299
11,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,12,689,13,132,"0,192",30519,231,2347,211
12,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,13,691,8,157,"0,227",48303,307,6037,306
13,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,14,2996,33,256,"0,085",63615,248,1927,229
14,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,15,683,16,96,"0,141",25324,263,1582,247
15,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,16,2418,24,219,"0,091",105171,480,4382,421
16,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,17,810,12,137,"0,169",30470,222,2539,213
17,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,18,2180,32,206,"0,094",70270,341,2195,354
18,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,19,1640,14,154,"0,094",61689,400,4406,392
19,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,20,773,6,66,"0,085",22226,336,3704,319
20,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,21,615,12,61,"0,099",17343,284,1445,240
21,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,22,678,8,76,"0,112",30944,407,3868,412
22,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,23,1481,21,160,"0,108",33924,212,1615,218
23,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,24,2228,24,232,"0,104",91173,392,3798,356
24,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,25,1741,16,123,"0,071",44386,360,2774,320
25,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,26,729,11,115,"0,158",35954,312,3268,271
26,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,27,1057,10,215,"0,203",51829,241,5182,229
27,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,28,959,7,97,"0,101",47705,491,6815,434
28,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,29,1431,19,168,"0,117",29498,175,1552,196
29,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,30,540,9,82,"0,152",23711,289,2634,266
30,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,31,2848,24,290,"0,102",107676,371,4486,372
31,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,32,592,11,62,"0,105",12403,200,1127,232
32,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,33,3062,32,277,"0,09",98072,354,3064,351
33,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,34,914,8,78,"0,085",21611,277,2701,240
34,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,35,1211,17,174,"0,144",48823,280,2871,260
35,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,36,658,5,33,"0,05",13121,397,2624,305
36,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,37,1343,18,177,"0,132",77110,435,4283,415
37,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,38,802,7,63,"0,079",25329,402,3618,322
38,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,39,3185,24,298,"0,094",155007,520,6458,510
39,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,40,652,8,87,"0,133",23478,269,2934,267
40,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,41,1376,9,187,"0,136",48364,258,5373,271
41,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,42,1341,13,161,"0,12",28582,177,2198,163
42,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,43,1209,11,95,"0,079",55088,579,5008,474
43,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,44,1705,19,268,"0,157",71321,266,3753,231
44,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,45,687,7,153,"0,223",60183,393,8597,349
45,7D_TBI_cef_GFAP_GLT1_5_target,tbi7,cef,46,563,5,41,"0,073",4718,115,943,110
0,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,1,1448,19,171,"0,118",33341,194,1754,188
1,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,2,613,2,28,"0,046",12761,455,6380,451
2,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,3,3802,63,435,"0,114",187137,430,2970,402
3,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,4,831,12,126,"0,152",42762,339,3563,324
4,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,5,1850,25,168,"0,091",47101,280,1884,281
5,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,6,888,14,90,"0,101",42686,474,3049,409
6,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,7,1122,16,119,"0,106",23298,195,1456,178
7,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,8,581,5,42,"0,072",9030,215,1806,193
8,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,9,4247,58,499,"0,117",155355,311,2678,311
9,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,10,2421,30,250,"0,103",73581,294,2452,243
10,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,11,515,4,17,"0,033",4851,285,1212,181
11,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,12,1756,15,106,"0,06",28647,270,1909,271
12,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,13,970,14,104,"0,107",29770,286,2126,254
13,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,14,2199,19,193,"0,088",63211,327,3326,332
14,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,15,627,7,54,"0,086",12034,222,1719,197
15,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,16,821,12,95,"0,116",21322,224,1776,215
16,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,17,738,12,64,"0,087",17514,273,1459,207
17,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,18,4779,55,472,"0,099",157971,334,2872,323
18,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,19,943,10,88,"0,093",43062,489,4306,453
19,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,20,1729,19,136,"0,079",58600,430,3084,390
20,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,21,1218,14,133,"0,109",27443,206,1960,190
21,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,22,1799,27,219,"0,122",48879,223,1810,209
22,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,23,2397,30,248,"0,103",91915,370,3063,344
23,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,24,2633,27,153,"0,058",62054,405,2298,324
24,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,25,904,8,48,"0,053",26996,562,3374,328
25,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,26,3575,42,442,"0,124",86222,195,2052,172
26,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,27,636,8,118,"0,186",35799,303,4474,257
27,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,28,845,15,141,"0,167",37430,265,2495,266
28,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,29,1707,17,162,"0,095",73970,456,4351,429
29,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,30,2196,24,261,"0,119",109074,417,4544,388
30,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,31,505,11,64,"0,127",15327,239,1393,220
31,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,32,644,8,137,"0,213",32138,234,4017,216
32,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,33,4080,51,405,"0,099",111289,274,2182,252
33,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,34,1187,8,46,"0,039",23642,513,2955,481
34,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,35,1350,18,193,"0,143",65616,339,3645,285
35,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,36,1412,16,203,"0,144",64404,317,4025,283
36,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,37,982,13,133,"0,135",23379,175,1798,172
37,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,38,2397,28,250,"0,104",102022,408,3643,392
38,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,39,803,8,121,"0,151",40378,333,5047,294
39,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,40,856,14,184,"0,215",50270,273,3590,245
40,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,41,583,7,82,"0,141",12165,148,1737,138
41,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,42,712,7,76,"0,107",15209,200,2172,188
42,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,43,3827,54,539,"0,141",174603,323,3233,322
43,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,44,818,12,97,"0,119",25500,262,2125,238
44,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,45,2167,24,214,"0,099",71544,334,2981,288
45,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,46,1275,14,158,"0,124",32055,202,2289,165
46,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,47,1606,15,138,"0,086",69203,501,4613,432
47,7D_TBI_cef_GFAP_GLT1_6_target,tbi7,cef,48,792,7,32,"0,04",13584,424,1940,313
0,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,1,1501,21,145,"0,097",29093,200,1385,191
1,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,2,746,5,34,"0,046",13368,393,2673,365
2,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,3,3712,47,498,"0,134",209681,421,4461,392
3,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,4,789,10,126,"0,16",39687,314,3968,304
4,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,5,921,12,104,"0,113",47775,459,3981,413
5,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,6,707,8,76,"0,107",16347,215,2043,217
6,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,7,1109,14,125,"0,113",22836,182,1631,176
7,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,8,4180,61,526,"0,126",162414,308,2662,295
8,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,9,2357,28,257,"0,109",68327,265,2440,240
9,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,10,505,5,30,"0,059",6218,207,1243,186
10,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,11,1689,16,129,"0,076",37719,292,2357,277
11,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,12,981,9,92,"0,094",26239,285,2915,245
12,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,13,860,13,78,"0,091",35482,454,2729,377
13,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,14,648,9,61,"0,094",9333,153,1037,144
14,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,15,2820,30,315,"0,112",94093,298,3136,298
15,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,16,635,11,63,"0,099",13474,213,1224,210
16,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,17,911,8,92,"0,101",20976,228,2622,221
17,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,18,677,11,58,"0,086",16974,292,1543,223
18,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,19,540,6,73,"0,135",16710,228,2785,186
19,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,20,4538,54,475,"0,105",162220,341,3004,334
20,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,21,1681,20,152,"0,09",65701,432,3285,376
21,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,22,1221,15,127,"0,104",27636,217,1842,204
22,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,23,1827,30,230,"0,126",50454,219,1681,212
23,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,24,2347,23,211,"0,09",73662,349,3202,332
24,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,25,2731,25,213,"0,078",80605,378,3224,330
25,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,26,930,8,55,"0,059",27850,506,3481,326
26,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,27,3586,44,388,"0,108",75743,195,1721,169
27,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,28,617,6,95,"0,154",27750,292,4625,250
28,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,29,860,12,84,"0,098",24237,288,2019,286
29,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,30,1683,17,158,"0,094",70097,443,4123,415
30,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,31,2054,22,218,"0,106",100174,459,4553,437
31,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,32,1229,11,72,"0,059",29613,411,2692,404
32,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,33,633,7,109,"0,172",25998,238,3714,222
33,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,34,3668,36,331,"0,09",99061,299,2751,295
34,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,35,1371,18,172,"0,125",60554,352,3364,293
35,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,36,959,12,112,"0,117",26055,232,2171,232
36,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,37,631,7,72,"0,114",21548,299,3078,263
37,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,38,995,12,159,"0,16",27852,175,2321,173
38,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,39,1009,17,193,"0,191",51814,268,3047,235
39,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,40,2378,29,232,"0,098",98767,425,3405,388
40,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,41,2920,36,380,"0,13",102809,270,2855,256
41,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,42,782,10,118,"0,151",37894,321,3789,283
42,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,43,580,9,89,"0,153",13566,152,1507,145
43,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,44,4019,60,530,"0,132",169789,320,2829,314
44,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,45,763,8,61,"0,08",13338,218,1667,199
45,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,46,793,16,142,"0,179",34294,241,2143,234
46,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,47,1239,19,148,"0,119",30759,207,1618,182
47,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,48,1541,21,181,"0,117",81499,450,3880,394
48,7D_TBI_cef_GFAP_GLT1_7_target,tbi7,cef,49,799,7,55,"0,069",25108,456,3586,345
0,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,1,1081,14,145,"0,134",21369,147,1526,135
1,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,2,564,5,47,"0,083",21961,467,4392,358
2,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,3,1494,20,178,"0,119",55054,309,2752,294
3,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,4,764,7,145,"0,19",27446,189,3920,161
4,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,5,1511,17,149,"0,099",42581,285,2504,265
5,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,6,2331,25,165,"0,071",45677,276,1827,279
6,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,7,713,7,100,"0,14",17285,172,2469,165
7,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,8,980,10,139,"0,142",32616,234,3261,224
8,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,9,866,9,81,"0,094",20373,251,2263,233
9,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,10,1002,11,99,"0,099",20746,209,1886,228
10,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,11,763,11,96,"0,126",22036,229,2003,193
11,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,12,754,9,45,"0,06",12189,270,1354,242
12,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,13,1402,15,145,"0,103",35803,246,2386,238
13,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,14,879,12,123,"0,14",18593,151,1549,149
14,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,15,4120,42,428,"0,104",149618,349,3562,322
15,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,16,566,7,74,"0,131",19570,264,2795,226
16,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,17,666,8,70,"0,105",16123,230,2015,232
17,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,18,1045,15,136,"0,13",23465,172,1564,159
18,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,19,525,3,16,"0,03",1805,112,601,103
19,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,20,719,9,124,"0,172",32599,262,3622,220
20,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,21,813,13,67,"0,082",13869,207,1066,210
21,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,22,4760,46,389,"0,082",60156,154,1307,140
22,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,23,1325,18,138,"0,104",26350,190,1463,160
23,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,24,516,7,32,"0,062",3220,100,460,100
24,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,25,1909,16,122,"0,064",31166,255,1947,268
25,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,26,530,6,77,"0,145",8735,113,1455,127
26,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,27,500,10,119,"0,238",17760,149,1776,142
27,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,28,2015,16,158,"0,078",68523,433,4282,391
28,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,29,1059,10,133,"0,126",35684,268,3568,236
29,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,30,556,6,63,"0,113",15237,241,2539,192
30,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,31,1153,20,191,"0,166",40414,211,2020,191
31,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,32,1264,14,154,"0,122",37834,245,2702,219
32,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,33,769,5,74,"0,096",34547,466,6909,393
33,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,34,667,7,73,"0,109",18291,250,2613,239
34,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,35,529,7,63,"0,119",17750,281,2535,260
35,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,36,658,9,83,"0,126",27515,331,3057,278
36,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,37,768,12,109,"0,142",19390,177,1615,180
37,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,38,700,4,50,"0,071",12616,252,3154,216
38,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,39,1586,12,136,"0,086",49705,365,4142,306
39,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,40,3712,32,388,"0,105",96298,248,3009,217
40,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,41,1355,12,133,"0,098",74750,562,6229,536
41,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,42,594,9,81,"0,136",20560,253,2284,245
42,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,43,508,5,39,"0,077",16959,434,3391,173
43,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,44,1285,19,206,"0,16",56850,275,2992,264
44,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,45,516,3,25,"0,048",32139,1285,10713,956
45,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,46,3707,32,271,"0,073",112718,415,3522,382
46,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,47,1067,9,55,"0,052",6380,116,708,133
47,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,48,1042,5,89,"0,085",23714,266,4742,219
48,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,49,989,9,49,"0,05",9002,183,1000,174
49,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,50,1618,18,198,"0,122",55737,281,3096,243
50,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,51,1593,19,184,"0,116",66574,361,3503,255
51,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,52,1073,19,183,"0,171",37081,202,1951,200
52,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,53,1076,19,146,"0,136",37980,260,1998,247
53,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,54,671,6,41,"0,061",9140,222,1523,194
54,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,55,1037,8,158,"0,152",36727,232,4590,178
55,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,56,501,5,84,"0,168",19028,226,3805,195
56,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,57,1075,12,134,"0,125",29786,222,2482,193
57,7D_TBI_cef_GFAP_GLT1_8_target,tbi7,cef,58,779,12,161,"0,207",35878,222,2989,193
0,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,1,1257,5,15,"0,012",2441,162,488,145
1,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,2,618,3,35,"0,057",18165,519,6055,375
2,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,3,1030,11,119,"0,116",24320,204,2210,165
3,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,4,2206,18,148,"0,067",39147,264,2174,280
4,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,5,2869,23,249,"0,087",69482,279,3020,311
5,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,6,1185,13,126,"0,106",30558,242,2350,217
6,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,7,1745,16,179,"0,103",25762,143,1610,134
7,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,8,2294,19,262,"0,114",56454,215,2971,244
8,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,9,2338,22,295,"0,126",61188,207,2781,189
9,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,10,1215,15,135,"0,111",39521,292,2634,276
10,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,11,716,6,50,"0,07",15585,311,2597,343
11,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,12,1962,21,223,"0,114",57388,257,2732,250
12,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,13,2471,38,366,"0,148",81078,221,2133,217
13,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,14,547,6,85,"0,155",19644,231,3274,216
14,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,15,694,9,109,"0,157",20441,187,2271,169
15,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,16,824,7,53,"0,064",9955,187,1422,174
16,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,17,1013,13,91,"0,09",24435,268,1879,256
17,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,18,865,11,107,"0,124",32954,307,2995,285
18,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,19,632,6,122,"0,193",32104,263,5350,229
19,7D_TBI_cef_GFAP_GLT1_9_target,tbi7,cef,20,987,13,127,"0,129",29808,234,2292,194
