"","cell","power","stimul","frame","time","mask","int","delta","rel"
"6706","cell19_01_17_03",50,20,76,56,"cell",711.03,-0.0313431066826332,711.03
"6707","cell19_01_17_03",50,20,76,56,"up",628.316,-0.0690624573102739,0.883670168628609
"6708","cell19_01_17_03",50,20,76,56,"down",922.466,-0.0293630345513199,1.2973657932858
"6709","cell19_01_17_03",50,20,77,57,"cell",718.483,-0.0211896675508184,718.483
"6710","cell19_01_17_03",50,20,77,57,"up",667.526,-0.0109673888274339,0.929076957979521
"6711","cell19_01_17_03",50,20,77,57,"down",932.429,-0.0188797689493734,1.29777461679678
"6712","cell19_01_17_03",50,20,78,58,"cell",714.154,-0.0270871904277305,714.154
"6713","cell19_01_17_03",50,20,78,58,"up",655.168,-0.0292774846272538,0.917404369365711
"6714","cell19_01_17_03",50,20,78,58,"down",926.718,-0.02488899607501,1.29764448564315
"6715","cell19_01_17_03",50,20,79,59,"cell",713.959,-0.0273528446113753,713.959
"6716","cell19_01_17_03",50,20,79,59,"up",643.232,-0.0469623287336343,0.900936888532815
"6717","cell19_01_17_03",50,20,79,59,"down",927.125,-0.024460742627254,1.29856896544479
"6718","cell19_01_17_03",50,20,80,60,"cell",722.734,-0.015398406347364,722.734
"6719","cell19_01_17_03",50,20,80,60,"up",673.368,-0.00231165329882498,0.93169547855781
"6720","cell19_01_17_03",50,20,80,60,"down",939.952,-0.0109639195944157,1.30055040997103
"6721","cell19_01_17_03",50,20,81,61,"cell",712.105,-0.0298786028497201,712.105
"6722","cell19_01_17_03",50,20,81,61,"up",615.221,-0.0884645211149868,0.863947030283455
"6723","cell19_01_17_03",50,20,81,61,"down",926.29,-0.0253393461380064,1.30077727301451
"6724","cell19_01_17_03",50,20,82,62,"cell",716.252,-0.0242290238775431,716.252
"6725","cell19_01_17_03",50,20,82,62,"up",660.284,-0.0216974190736142,0.921859904056114
"6726","cell19_01_17_03",50,20,82,62,"down",926.94,-0.0246554032853248,1.29415345437081
"6727","cell19_01_17_03",50,20,83,63,"cell",716.527,-0.0238543833621466,716.527
"6728","cell19_01_17_03",50,20,83,63,"up",675.884,0.00141615063646763,0.943277782972589
"6729","cell19_01_17_03",50,20,83,63,"down",934.465,-0.0167374494908204,1.30415881048446
"6730","cell19_01_17_03",50,20,84,64,"cell",716.925,-0.0233121763616821,716.925
"6731","cell19_01_17_03",50,20,84,64,"up",654.453,-0.0303368565722992,0.912861177947484
"6732","cell19_01_17_03",50,20,84,64,"down",929.877,-0.0215650338109782,1.29703525473376
"6733","cell19_01_17_03",50,20,85,65,"cell",714.466,-0.026662143733899,714.466
"6734","cell19_01_17_03",50,20,85,65,"up",648.905,-0.038556990210218,0.908237760789177
"6735","cell19_01_17_03",50,20,85,65,"down",928.387,-0.0231328412732787,1.29941382794983
"6736","cell19_01_17_03",50,20,86,66,"cell",721.915,-0.0165141539186718,721.915
"6737","cell19_01_17_03",50,20,86,66,"up",682.547,0.0112883118530237,0.945467264151597
"6738","cell19_01_17_03",50,20,86,66,"down",935.448,-0.0157031174536115,1.29578690011982
"6739","cell19_01_17_03",50,20,87,67,"cell",726.372,-0.0104422529109569,726.372
"6740","cell19_01_17_03",50,20,87,67,"up",659.716,-0.0225389900733145,0.908234348240296
"6741","cell19_01_17_03",50,20,87,67,"down",948.228,-0.00225574875012092,1.30543027539608
"6742","cell19_01_17_03",50,20,88,68,"cell",732.145,-0.00257752674592705,732.145
"6743","cell19_01_17_03",50,20,88,68,"up",669.505,-0.00803522508023826,0.914443177239481
"6744","cell19_01_17_03",50,20,88,68,"down",951.24,0.000913537207227622,1.29925083146098
"6745","cell19_01_17_03",50,20,89,69,"cell",729.823,-0.00574085502501925,729.823
"6746","cell19_01_17_03",50,20,89,69,"up",687.189,0.0181660804808569,0.941583096175374
"6747","cell19_01_17_03",50,20,89,69,"down",952.699,0.00244872585655407,1.30538363411402
"6748","cell19_01_17_03",50,20,90,70,"cell",731.217,-0.00384176819424641,731.217
"6749","cell19_01_17_03",50,20,90,70,"up",664.295,-0.015754564707772,0.908478604846441
"6750","cell19_01_17_03",50,20,90,70,"down",951.424,0.00110714564552511,1.3011513681985
"6751","cell19_01_17_03",50,20,91,71,"cell",722.832,-0.0152648980909682,722.832
"6752","cell19_01_17_03",50,20,91,71,"up",643.716,-0.0462452154169881,0.890547181087722
"6753","cell19_01_17_03",50,20,91,71,"down",939.741,-0.0111859379665938,1.30008217677137
"6754","cell19_01_17_03",50,20,92,72,"cell",722.466,-0.0157635105587321,722.466
"6755","cell19_01_17_03",50,20,92,72,"up",655.495,-0.0287929886467924,0.907302212145623
"6756","cell19_01_17_03",50,20,92,72,"down",940.288,-0.010610373750568,1.30149792516188
"6757","cell19_01_17_03",50,20,93,73,"cell",732.971,-0.00145224287059103,732.971
"6758","cell19_01_17_03",50,20,93,73,"up",660.663,-0.0211358778607859,0.901349439473049
"6759","cell19_01_17_03",50,20,93,73,"down",944.901,-0.00575648393607656,1.28913831515844
"6760","cell19_01_17_03",50,20,94,74,"cell",729.189,-0.00660457170415125,729.189
"6761","cell19_01_17_03",50,20,94,74,"up",643.968,-0.0458718423678253,0.883129065304057
"6762","cell19_01_17_03",50,20,94,74,"down",943.653,-0.00706965421322487,1.29411304888033
"6763","cell19_01_17_03",50,20,95,75,"cell",730.195,-0.00523406858237389,730.195
"6764","cell19_01_17_03",50,20,95,75,"up",659.979,-0.0221493189942279,0.903839385369662
"6765","cell19_01_17_03",50,20,95,75,"down",947.503,-0.00301860808580397,1.29760269517047
"6766","cell19_01_17_03",50,20,96,76,"cell",729.545,-0.00611958252785633,729.545
"6767","cell19_01_17_03",50,20,96,76,"up",677.242,0.00342821651251185,0.928307369661913
"6768","cell19_01_17_03",50,20,96,76,"down",944.901,-0.00575648393607656,1.2951922088425
"6769","cell19_01_17_03",50,20,97,77,"cell",734.129,0.000125334281514398,734.129
"6770","cell19_01_17_03",50,20,97,77,"up",676.063,0.00168136403249994,0.920904909082736
"6771","cell19_01_17_03",50,20,97,77,"down",952.429,0.00216462651774795,1.29735918346776
"6772","cell19_01_17_03",50,20,98,78,"cell",730.651,-0.00461284649138951,730.651
"6773","cell19_01_17_03",50,20,98,78,"up",694.979,0.0297080489450581,0.951177785290104
"6774","cell19_01_17_03",50,20,98,78,"down",944.366,-0.00631942151482203,1.29249942859176
"6775","cell19_01_17_03",50,20,99,79,"cell",725.81,-0.0112078818915124,725.81
"6776","cell19_01_17_03",50,20,99,79,"up",670.211,-0.00698918788694864,0.923397307835384
"6777","cell19_01_17_03",50,20,99,79,"down",938.909,-0.0120613848180261,1.29360163128091
"6778","cell19_01_17_03",50,20,100,80,"cell",724.234,-0.0133549126270202,724.234
"6779","cell19_01_17_03",50,20,100,80,"up",661.463,-0.0199505665936022,0.913327736615514
"6780","cell19_01_17_03",50,20,100,80,"down",939.769,-0.0111564758129399,1.29760408928606
"6781","cell19_01_17_03",50,20,101,81,"cell",714.842,-0.0261499079746662,714.842
"6782","cell19_01_17_03",50,20,101,81,"up",643.168,-0.047057153635009,0.899734486781694
"6783","cell19_01_17_03",50,20,101,81,"down",926.167,-0.0254687691701291,1.29562476743112
"6784","cell19_01_17_03",50,20,102,82,"cell",715.675,-0.025015087795302,715.675
"6785","cell19_01_17_03",50,20,102,82,"up",621.737,-0.0788101608437758,0.86874209662207
"6786","cell19_01_17_03",50,20,102,82,"down",927.942,-0.0236010790724221,1.29659691899256
"6787","cell19_01_17_03",50,20,103,83,"cell",726.618,-0.0101071199408204,726.618
"6788","cell19_01_17_03",50,20,103,83,"up",699.463,0.0363517185976225,0.962628231065016
"6789","cell19_01_17_03",50,20,103,83,"down",938.715,-0.0122655154540571,1.2918961545131
"6790","cell19_01_17_03",50,20,104,84,"cell",722.194,-0.0161340640866878,722.194
"6791","cell19_01_17_03",50,20,104,84,"up",640.547,-0.0509405296741195,0.886945889885543
"6792","cell19_01_17_03",50,20,104,84,"down",938.004,-0.0130136437129133,1.29882552333584
"6793","cell19_01_17_03",50,20,105,85,"cell",715.359,-0.025445583805721,715.359
"6794","cell19_01_17_03",50,20,105,85,"up",661.863,-0.0193579109600103,0.925217967482062
"6795","cell19_01_17_03",50,20,105,85,"down",927.59,-0.0239714604326434,1.29667761221988
"6796","cell19_01_17_03",50,20,106,86,"cell",702.085,-0.0435291409016167,702.085
"6797","cell19_01_17_03",50,20,106,86,"up",657.726,-0.025487451850434,0.936818191529516
"6798","cell19_01_17_03",50,20,106,86,"down",908.925,-0.0436111425023345,1.2946082027105
"6799","cell19_01_17_03",50,20,107,87,"cell",694.375,-0.0540326986241838,694.375
"6800","cell19_01_17_03",50,20,107,87,"up",629.442,-0.0673941317017129,0.906487128712871
"6801","cell19_01_17_03",50,20,107,87,"down",902.377,-0.0505010775782701,1.29955283528353
"6802","cell19_01_17_03",50,20,108,88,"cell",690.55,-0.0592436076110606,690.55
"6803","cell19_01_17_03",50,20,108,88,"up",625.347,-0.0734614437506094,0.905578162334371
"6804","cell19_01_17_03",50,20,108,88,"down",895.451,-0.0577887517285341,1.29672145391355
"6805","cell19_01_17_03",50,20,109,89,"cell",682.987,-0.069546902949034,682.987
"6806","cell19_01_17_03",50,20,109,89,"up",581.274,-0.138761723098842,0.851076228390877
"6807","cell19_01_17_03",50,20,109,89,"down",885.387,-0.0683782915275897,1.29634531843212
"6808","cell19_01_17_03",50,20,110,90,"cell",685.923,-0.0655471045737477,685.923
"6809","cell19_01_17_03",50,20,110,90,"up",598.674,-0.112981203037597,0.872800591320017
"6810","cell19_01_17_03",50,20,110,90,"down",887.316,-0.0663485595847857,1.29360875783433
"6811","cell19_01_17_03",50,20,111,91,"cell",680.719,-0.0726366654541937,680.719
"6812","cell19_01_17_03",50,20,111,91,"up",581.516,-0.138403166440519,0.854267326165422
"6813","cell19_01_17_03",50,20,111,91,"down",881.695,-0.0722630869308202,1.29524076748262
"6814","cell19_01_17_03",50,20,112,92,"cell",689.205,-0.0610759403136354,689.205
"6815","cell19_01_17_03",50,20,112,92,"up",624.811,-0.0742556022996224,0.906567712074056
"6816","cell19_01_17_03",50,20,112,92,"down",891.577,-0.0618650511305156,1.29363106767943
"6817","cell19_01_17_03",50,20,113,93,"cell",683.221,-0.0692281179286603,683.221
"6818","cell19_01_17_03",50,20,113,93,"up",617.726,-0.0847530152096179,0.904137899742543
"6819","cell19_01_17_03",50,20,113,93,"down",885.531,-0.0682267718802264,1.29611209257327
"6820","cell19_01_17_03",50,20,114,94,"cell",674.299,-0.0813828185772652,674.299
"6821","cell19_01_17_03",50,20,114,94,"up",601.937,-0.108146614706572,0.892685589033945
"6822","cell19_01_17_03",50,20,114,94,"down",868.117,-0.086550127013449,1.28743628568335
"6823","cell19_01_17_03",50,20,115,95,"cell",674.347,-0.0813174267782142,674.347
"6824","cell19_01_17_03",50,20,115,95,"up",587.453,-0.129606675198932,0.871143491407243
"6825","cell19_01_17_03",50,20,115,95,"down",874.938,-0.0793729359393872,1.29745961648825
"6826","cell19_01_17_03",50,20,116,96,"cell",677.048,-0.0776377757524485,677.048
"6827","cell19_01_17_03",50,20,116,96,"up",598.053,-0.113901300908749,0.883324372865735
"6828","cell19_01_17_03",50,20,116,96,"down",879.813,-0.0742433645442764,1.29948393614633
"6829","cell19_01_17_03",50,20,117,97,"cell",680.856,-0.0724500263610691,680.856
"6830","cell19_01_17_03",50,20,117,97,"up",599.547,-0.111687732117283,0.880578272057528
"6831","cell19_01_17_03",50,20,117,97,"down",884.275,-0.0695483599155616,1.2987694901712
"6832","cell19_01_17_03",50,20,118,98,"cell",683.711,-0.0685605766466813,683.711
"6833","cell19_01_17_03",50,20,118,98,"up",627.2,-0.0707159665279951,0.917346656701443
"6834","cell19_01_17_03",50,20,118,98,"down",887.953,-0.065678295589158,1.29872563115117
"6835","cell19_01_17_03",50,20,119,99,"cell",686.712,-0.0644722268768469,686.712
"6836","cell19_01_17_03",50,20,119,99,"up",606.316,-0.101658517157825,0.882926175747621
"6837","cell19_01_17_03",50,20,119,99,"down",888.719,-0.0648722952427672,1.29416553081932
"6838","cell19_01_17_03",50,20,120,100,"cell",682.91,-0.069651802293345,682.91
"6839","cell19_01_17_03",50,20,120,100,"up",631.263,-0.0646960669297861,0.924372172028525
"6840","cell19_01_17_03",50,20,120,100,"down",884.7,-0.0691011665118852,1.29548549589258
"6841","cell18_01_17_03",20,20,1,-19,"cell",852.582,0.0144371759690631,852.582
"6842","cell18_01_17_03",20,20,1,-19,"up",628.676,0.000887890067842424,0.737378926601782
"6843","cell18_01_17_03",20,20,1,-19,"down",725.061,0.0180797149728955,0.850429636093654
"6844","cell18_01_17_03",20,20,2,-18,"cell",846.018,0.0066270584401206,846.018
"6845","cell18_01_17_03",20,20,2,-18,"up",633.221,0.00812378814627758,0.748472254727441
"6846","cell18_01_17_03",20,20,2,-18,"down",711.359,-0.00115967075404145,0.840831991754313
"6847","cell18_01_17_03",20,20,3,-17,"cell",830.683,-0.0116191561098999,830.683
"6848","cell18_01_17_03",20,20,3,-17,"up",623.643,-0.00712493172066464,0.750759314925188
"6849","cell18_01_17_03",20,20,3,-17,"down",712.497,0.000438228892524942,0.857724306384024
"6850","cell18_01_17_03",20,20,4,-16,"cell",830.566,-0.0117583675283774,830.566
"6851","cell18_01_17_03",20,20,4,-16,"up",629.033,0.00145625433934983,0.757354623232832
"6852","cell18_01_17_03",20,20,4,-16,"down",716.939,0.00667537320715448,0.86319329228502
"6853","cell18_01_17_03",20,20,5,-15,"cell",844.995,0.00540985090933016,844.995
"6854","cell18_01_17_03",20,20,5,-15,"up",632.627,0.00717810641721468,0.748675435949325
"6855","cell18_01_17_03",20,20,5,-15,"down",709.265,-0.00409991843410326,0.839371830602548
"6856","cell18_01_17_03",20,20,6,-14,"cell",853.514,0.0155461079521489,853.514
"6857","cell18_01_17_03",20,20,6,-14,"up",633.487,0.00854727525053798,0.742210438258775
"6858","cell18_01_17_03",20,20,6,-14,"down",715.342,0.00443297800894124,0.838113961809648
"6859","cell18_01_17_03",20,20,7,-13,"cell",846.05,0.0066651333579947,846.05
"6860","cell18_01_17_03",20,20,7,-13,"up",616.099,-0.019135408091119,0.728206370781869
"6861","cell18_01_17_03",20,20,7,-13,"down",713.538,0.00189992795410299,0.843375687016134
"6862","cell18_01_17_03",20,20,8,-12,"cell",836.584,-0.00459790328566322,836.584
"6863","cell18_01_17_03",20,20,8,-12,"up",628.682,0.000897442408539983,0.751486999512302
"6864","cell18_01_17_03",20,20,8,-12,"down",705.549,-0.00931766455593202,0.843368986258403
"6865","cell18_01_17_03",20,20,9,-11,"cell",823.226,-0.0204918018157691,823.226
"6866","cell18_01_17_03",20,20,9,-11,"up",628.379,0.000415049203310973,0.763312869127068
"6867","cell18_01_17_03",20,20,9,-11,"down",703.266,-0.0125232927572601,0.85428059852337
"6868","cell18_01_17_03",20,20,10,-10,"cell",840.265,-0.000218097888948114,840.265
"6869","cell18_01_17_03",20,20,10,-10,"up",627.336,-0.00124546602128924,0.74659303910076
"6870","cell18_01_17_03",20,20,10,-10,"down",709.033,-0.00442567653428198,0.843820699422206
"6871","cell18_01_17_03",20,20,11,-9,"cell",844.781,0.00515522489604647,844.781
"6872","cell18_01_17_03",20,20,11,-9,"up",635.348,0.0115100929235782,0.752086043601833
"6873","cell18_01_17_03",20,20,11,-9,"down",715.106,0.00410160338979389,0.846498678355692
"6874","cell18_01_17_03",20,20,12,-8,"cell",865.605,0.0299324777026737,865.605
"6875","cell18_01_17_03",20,20,12,-8,"up",634.214,0.00970470053173117,0.732682921193847
"6876","cell18_01_17_03",20,20,12,-8,"down",715.376,0.00448071842017432,0.826446242801278
"6877","cell18_01_17_03",20,20,13,-7,"cell",834.251,-0.00737380276692813,834.251
"6878","cell18_01_17_03",20,20,13,-7,"up",630.216,0.00333965751356079,0.755427323431437
"6879","cell18_01_17_03",20,20,13,-7,"down",714.744,0.0035933084231357,0.856749347618403
"6880","cell18_01_17_03",20,20,14,-6,"cell",841.489,0.00123826771973959,841.489
"6881","cell18_01_17_03",20,20,14,-6,"up",638.685,0.0168227864082291,0.758993878707862
"6882","cell18_01_17_03",20,20,14,-6,"down",706.798,-0.00756390650798686,0.839937301616539
"6883","cell18_01_17_03",20,20,15,-5,"cell",849.571,0.0108545641653389,849.571
"6884","cell18_01_17_03",20,20,15,-5,"up",630.707,0.00412135739398138,0.742382920320962
"6885","cell18_01_17_03",20,20,15,-5,"down",710.901,-0.00180276217594619,0.836776443640378
"6886","cell18_01_17_03",20,20,16,-4,"cell",840.178,-0.000321614071918547,840.178
"6887","cell18_01_17_03",20,20,16,-4,"up",576.61,-0.0820041383924015,0.686295047001945
"6888","cell18_01_17_03",20,20,16,-4,"down",740.255,0.0394140622751199,0.881069249611392
"6889","cell18_01_17_03",20,20,17,-3,"cell",853.18,0.015148700996837,853.18
"6890","cell18_01_17_03",20,20,17,-3,"up",574.334,-0.0856276596303595,0.67316861623573
"6891","cell18_01_17_03",20,20,17,-3,"down",728.407,0.0227779330901288,0.853755362291662
"6892","cell18_01_17_03",20,20,18,-2,"cell",851.772,0.0134734046103729,851.772
"6893","cell18_01_17_03",20,20,18,-2,"up",584.359,-0.0696672903814456,0.686050961994524
"6894","cell18_01_17_03",20,20,18,-2,"down",739.67,0.0385926463759622,0.86838966296145
"6895","cell18_01_17_03",20,20,19,-1,"cell",827.774,-0.0150804041129002,827.774
"6896","cell18_01_17_03",20,20,19,-1,"up",582.924,-0.071951891864956,0.704206703762138
"6897","cell18_01_17_03",20,20,19,-1,"down",734.914,0.0319146053222976,0.887819622264048
"6898","cell18_01_17_03",20,20,20,0,"cell",960.1,0.142366520343964,960.1
"6899","cell18_01_17_03",20,20,20,0,"up",630.194,0.00330463226433617,0.656383710030205
"6900","cell18_01_17_03",20,20,20,0,"down",703.994,-0.0115010863049749,0.733250703051765
"6901","cell18_01_17_03",20,20,21,1,"cell",823.705,-0.0199218678888398,823.705
"6902","cell18_01_17_03",20,20,21,1,"up",667.225,0.0622600869931668,0.810029075943451
"6903","cell18_01_17_03",20,20,21,1,"down",665.701,-0.0652694265211183,0.808178898999035
"6904","cell18_01_17_03",20,20,22,2,"cell",793.877,-0.0554124507123163,793.877
"6905","cell18_01_17_03",20,20,22,2,"up",662.86,0.0553107591356597,0.834965618099529
"6906","cell18_01_17_03",20,20,22,2,"down",658.581,-0.075266830285225,0.829575614358396
"6907","cell18_01_17_03",20,20,23,3,"cell",817.557,-0.027237011485418,817.557
"6908","cell18_01_17_03",20,20,23,3,"up",671.695,0.069376580812882,0.821587974905725
"6909","cell18_01_17_03",20,20,23,3,"down",659.123,-0.0745057919649798,0.806210453827684
"6910","cell18_01_17_03",20,20,24,4,"cell",815.137,-0.0301164271496534,815.137
"6911","cell18_01_17_03",20,20,24,4,"up",662.037,0.054000496403305,0.812178811659881
"6912","cell18_01_17_03",20,20,24,4,"down",646.792,-0.0918201158154293,0.793476434022747
"6913","cell18_01_17_03",20,20,25,5,"cell",823.443,-0.0202336062789347,823.443
"6914","cell18_01_17_03",20,20,25,5,"up",655.536,0.0436505352574507,0.796091532747258
"6915","cell18_01_17_03",20,20,25,5,"down",652.067,-0.084413331425589,0.7918787335614
"6916","cell18_01_17_03",20,20,26,6,"cell",817.909,-0.0268181873888019,817.909
"6917","cell18_01_17_03",20,20,26,6,"up",619.239,-0.0141363497927062,0.757100117494734
"6918","cell18_01_17_03",20,20,26,6,"down",675.073,-0.0521099225776901,0.825364435407851
"6919","cell18_01_17_03",20,20,27,7,"cell",817.728,-0.0270335486430279,817.728
"6920","cell18_01_17_03",20,20,27,7,"up",602.619,-0.04059633352507,0.736943091101197
"6921","cell18_01_17_03",20,20,27,7,"down",668.751,-0.0609868308075613,0.817815948579479
"6922","cell18_01_17_03",20,20,28,8,"cell",787.014,-0.0635783307551458,787.014
"6923","cell18_01_17_03",20,20,28,8,"up",610.771,-0.0276178866305918,0.776061162825566
"6924","cell18_01_17_03",20,20,28,8,"down",667.555,-0.0626661699791726,0.848212357086405
"6925","cell18_01_17_03",20,20,29,9,"cell",802.128,-0.0455950711066939,802.128
"6926","cell18_01_17_03",20,20,29,9,"up",616.268,-0.0188663504948032,0.768291345022241
"6927","cell18_01_17_03",20,20,29,9,"down",671.004,-0.0578233264984977,0.83652983065047
